frame,body_angle,hip_shoulder_vertical_diff,hip_ankle_vertical_diff,shoulder_elbow_angle,wrist_shoulder_hip_angle,shoulder_wrist_vertical_diff,elbow_angle
0,111.03744056898957,-0.06479343771934509,-0.22117504477500916,103.05617692978046,103.24924904276048,-0.40334922075271606,179.58981138919893
1,110.295046244322,-0.06537097692489624,-0.2184816598892212,102.93598443584824,103.33425112068022,-0.3977833390235901,179.15221047262878
2,110.05906269853975,-0.06543469429016113,-0.2161523401737213,102.77185846624309,103.32525674663117,-0.39450886845588684,178.82138524087213
3,110.20786187899327,-0.06509760022163391,-0.21503549814224243,102.527099725975,103.21862210982533,-0.3928702771663666,178.52770644721346
4,110.58285771856052,-0.06409451365470886,-0.21392077207565308,102.16830405244764,102.93500511962145,-0.3916641175746918,178.36629689987026
5,110.95853550017955,-0.06313636898994446,-0.21251347661018372,100.9595331249094,102.65777818896987,-0.391237735748291,176.4463949960874
6,111.20574095754814,-0.06227871775627136,-0.21188145875930786,100.23818474301765,102.43046640533373,-0.39103588461875916,175.45989594326022
7,111.41740173000954,-0.061533331871032715,-0.21178153157234192,99.70874068045873,102.2040984607982,-0.39101478457450867,174.89010725150453
8,111.7431998148313,-0.061310768127441406,-0.21199354529380798,99.52709960615971,102.12295473365259,-0.39091917872428894,174.72425980489518
9,111.6322966454976,-0.061579108238220215,-0.21220296621322632,99.55505628137325,102.16058123751918,-0.3904280662536621,174.70939519939333
10,111.53646468579275,-0.06180587410926819,-0.21255230903625488,100.08892801448394,102.21382168869883,-0.38979557156562805,175.62090549976418
11,111.5523988918186,-0.061959147453308105,-0.21226730942726135,100.3419159869839,102.24445284254716,-0.3892790377140045,176.0100335023451
12,111.55027021689557,-0.062427520751953125,-0.21206018328666687,100.5312972037724,102.34886263230317,-0.3885764181613922,176.13801573800012
13,111.71423286296157,-0.06291896104812622,-0.21211692690849304,100.39420177381783,102.44799435695671,-0.3880828320980072,175.6681317277341
14,111.89568388432232,-0.06321248412132263,-0.2119210958480835,100.25016699834663,102.50082307081112,-0.3878660500049591,175.2949175837769
15,112.19723022662897,-0.06312766671180725,-0.209832102060318,99.91411523772501,102.46652540008034,-0.38771671056747437,174.68509322082002
16,112.64626754347678,-0.0628754198551178,-0.20788124203681946,99.73516401598687,102.36968152979466,-0.3878163695335388,174.50084526267975
17,113.19420970258119,-0.062325745820999146,-0.20605987310409546,99.4696662818456,102.16827075623593,-0.38812056183815,174.33792059120208
18,113.60829175114446,-0.06230407953262329,-0.20586982369422913,99.25655000968129,101.94012208505376,-0.38836541771888733,174.2413714069577
19,115.13804212631966,-0.059060484170913696,-0.2027154564857483,98.07836273581216,100.91218317337137,-0.3880743682384491,173.92407313774288
20,117.05823762637927,-0.05500325560569763,-0.19839224219322205,97.10523907991404,99.90942488005396,-0.3877905607223511,173.99199588543013
21,117.69775964195681,-0.05417287349700928,-0.20453909039497375,96.61748930834062,99.5230179502978,-0.38546833395957947,173.77554346098555
22,118.41888328729337,-0.05537852644920349,-0.20713981986045837,96.13151857993103,99.31734877989226,-0.3814791440963745,173.23816374294157
23,119.23342160585405,-0.05633121728897095,-0.2022199034690857,96.01957879466613,99.0923063468968,-0.3765631318092346,173.65513141219805
24,119.77925927599092,-0.058859825134277344,-0.1963154673576355,96.3569108398712,99.33495051508828,-0.3682224750518799,174.04262324595103
25,119.87873950284936,-0.06519851088523865,-0.19292017817497253,97.56556887375007,100.37436994968175,-0.3588932752609253,174.60642985889876
26,119.03793024189572,-0.07547140121459961,-0.18821972608566284,98.4011849890104,101.97231118307224,-0.3471265435218811,173.452060065919
27,119.37000396240518,-0.08142095804214478,-0.18170687556266785,97.37922480842593,102.46164739366935,-0.3384155333042145,170.99082375813498
28,119.81972326000343,-0.08630484342575073,-0.17424121499061584,96.06528106181219,102.91607299310789,-0.32858720421791077,168.17610716577084
29,121.54289664355903,-0.08802348375320435,-0.16470718383789062,94.16450681688605,103.66843098147996,-0.3178039789199829,163.88439880091744
30,121.77875406629049,-0.09297952055931091,-0.15788331627845764,92.96503606279265,103.88575099866131,-0.3039403557777405,161.863231229798
31,121.49982138063515,-0.10360324382781982,-0.14796897768974304,89.08683467391438,104.77302022873945,-0.2815244495868683,155.1761574363939
32,123.84525694774234,-0.10499042272567749,-0.1364343762397766,79.98418577453776,103.92952154479792,-0.2627083659172058,144.71571800870873
33,125.85593150195363,-0.10586351156234741,-0.12713247537612915,61.326866736003126,101.9972829145421,-0.22981172800064087,125.8625884617401
34,129.6142643441818,-0.10297390818595886,-0.11370918154716492,41.36394681383848,99.22878406882433,-0.21066737174987793,106.54113279207355
35,131.6505887596342,-0.10420545935630798,-0.10333874821662903,29.553121357689236,98.47219964216856,-0.1998586654663086,94.38279529421041
36,133.29932100425455,-0.1104532778263092,-0.09099075198173523,17.66025484995279,96.3635070053856,-0.18030840158462524,83.41717297012522
37,135.94485118279982,-0.10936787724494934,-0.07763263583183289,15.18903228039537,96.27183699451365,-0.16949445009231567,81.57132766299293
38,143.26315603072382,-0.10473394393920898,-0.05161648988723755,12.179715516825198,96.10058944251205,-0.16203975677490234,79.16636123846382
39,143.73268019103364,-0.10377949476242065,-0.051189303398132324,5.812887672571757,94.06565478717977,-0.15356653928756714,72.7287130394161
40,142.65823736817816,-0.10785773396492004,-0.05246320366859436,3.4341333182756864,95.93001730025213,-0.13953477144241333,59.18427976091061
41,142.75629186893372,-0.11023461818695068,-0.05147832632064819,16.269882599375222,92.81933969783086,-0.11933797597885132,46.28004607247748
42,142.89726074330594,-0.11531049013137817,-0.04807758331298828,27.603731851283435,84.66108336759771,-0.09034699201583862,35.85095924050946
43,148.47849712222907,-0.11537939310073853,-0.023806512355804443,29.71882246024459,81.74818737111445,-0.08248144388198853,33.56519481030616
44,150.52604177251752,-0.11675357818603516,-0.014847636222839355,31.417382899082135,75.41741281212359,-0.06422173976898193,31.6794308060882
45,153.00647731990762,-0.1160731315612793,-0.004802405834197998,33.306601632497355,73.88209229290771,-0.060602664947509766,30.266032086471558
46,156.54785465836764,-0.11252111196517944,0.00741124153137207,35.629090229716134,57.55804881382727,-0.041057288646698,32.82368275352592
47,158.5914412968892,-0.10833650827407837,0.012960374355316162,35.604462333142656,57.35671045608774,-0.04333990812301636,33.73324906056462
48,157.8745635756999,-0.11461484432220459,0.015572130680084229,34.31673321532204,57.46670552127625,-0.0417933464050293,33.263991416716266
49,157.9075683658492,-0.11730837821960449,0.017460346221923828,32.461725406646174,68.39585335071877,-0.0605197548866272,33.88537917996505
50,159.65859224574456,-0.11655908823013306,0.02338874340057373,31.47271408039022,71.61356303026463,-0.06226164102554321,32.707465419451566
51,159.86918285559682,-0.12079846858978271,0.026991963386535645,30.61301530718949,71.19173471539153,-0.05980890989303589,32.765570195952876
52,159.96686277069827,-0.12016665935516357,0.02679276466369629,29.446342613982356,71.96050460423623,-0.06234079599380493,33.965239827852024
53,159.53451345171044,-0.12034976482391357,0.02484840154647827,29.406009860358434,71.3435162055602,-0.06184786558151245,34.21251269372735
54,159.23206223139343,-0.12008160352706909,0.023363173007965088,27.152257861694483,75.61618485081948,-0.07588785886764526,36.03345640690977
55,159.21490539470767,-0.11959075927734375,0.022524595260620117,26.401609157102545,75.03562878549548,-0.07616353034973145,37.114658129931996
56,159.7962856391415,-0.11944502592086792,0.023930072784423828,26.34261702336136,73.94456864098709,-0.07384949922561646,37.17416084409653
57,158.90755316280973,-0.12165451049804688,0.02132362127304077,25.808587817782932,77.50563572846926,-0.07532888650894165,35.563333257218076
58,158.68574066038605,-0.12000995874404907,0.01870065927505493,24.02807408092748,80.30227886695235,-0.08464223146438599,38.26826883909304
59,156.93121219426936,-0.12106543779373169,0.011795520782470703,22.960826460087116,83.09737651697526,-0.08961862325668335,39.10571335125846
60,156.32842633445327,-0.11704206466674805,0.006171286106109619,21.561539983883254,86.34853116885836,-0.09878718852996826,40.75227045797839
61,155.37878979877573,-0.11482340097427368,0.0003291964530944824,19.64157095932463,90.4464570286487,-0.10660690069198608,41.619297411947464
62,154.4130942209857,-0.11044281721115112,-0.0069901347160339355,21.408943880859034,93.27577560818486,-0.11417567729949951,40.00849250145938
63,151.86652097236623,-0.10997265577316284,-0.017299413681030273,17.603235338404193,95.84061401107027,-0.12015432119369507,43.66704226380337
64,149.65285463076935,-0.1081078052520752,-0.027262210845947266,14.505612904255122,95.77262502070187,-0.13114911317825317,48.330226446583254
65,147.58266774204864,-0.11028766632080078,-0.033936142921447754,12.631547255511402,94.77620642678926,-0.14178478717803955,52.250324216020886
66,141.85275468164843,-0.10440695285797119,-0.06049555540084839,13.12626370787718,94.33937209235387,-0.15406030416488647,53.12722101885149
67,140.8338275547944,-0.10079953074455261,-0.06688418984413147,3.6987609340950756,91.87166881423008,-0.159376859664917,64.6178200104293
68,142.36530127075895,-0.08381569385528564,-0.07163965702056885,16.634745128088078,90.99182792474403,-0.17934387922286987,85.44510339033397
69,142.86245782203636,-0.07594701647758484,-0.0756276547908783,26.313640936285708,89.8949442800029,-0.19058948755264282,97.59153935176191
70,142.12080217410485,-0.07199281454086304,-0.08273881673812866,35.63099212816962,89.42301528867989,-0.20202142000198364,108.78548804337868
71,140.83180057615024,-0.07024729251861572,-0.08945894241333008,40.75787863621173,89.82943020229465,-0.2136351466178894,114.50296110378943
72,139.42379964861095,-0.0705607533454895,-0.09582817554473877,45.91596305490384,90.34890056103359,-0.2367258071899414,121.72116175172471
73,137.05554486114073,-0.07407975196838379,-0.1032305359840393,50.71526734224585,91.84907318222389,-0.2522435188293457,126.36530621631506
74,137.9307605986106,-0.06997790932655334,-0.10349082946777344,59.18391983959026,91.89566446532018,-0.2606649100780487,136.84711556961093
75,138.59420101703893,-0.061728477478027344,-0.10747846961021423,67.7721742645362,91.01735722199521,-0.27842774987220764,147.43669107268596
76,136.44508392329416,-0.05555158853530884,-0.12150618433952332,72.66641768029712,91.31255356270333,-0.29138651490211487,152.73246643952263
77,133.76366648098715,-0.05579826235771179,-0.1318475902080536,79.21747068005664,92.258469322319,-0.30695271492004395,159.80479166875125
78,129.8757927608877,-0.06141433119773865,-0.1437099575996399,84.16985405418853,94.15303751192943,-0.31844446063041687,163.78226130307158
79,127.57947995011499,-0.06329083442687988,-0.15217429399490356,87.09708414155887,95.18772796800579,-0.3252800703048706,166.49935344526574
80,125.81442861368308,-0.06351104378700256,-0.16433706879615784,89.8202402132174,95.96489538939016,-0.33431679010391235,169.49803353631034
81,125.98363127011068,-0.058553993701934814,-0.16977885365486145,91.3866090139997,95.1882666807453,-0.34375062584877014,173.27765650091212
82,125.8269150047742,-0.05322623252868652,-0.1788789927959442,92.10940021259358,94.55435809174202,-0.35750827193260193,175.5207529711345
83,125.29057669543704,-0.04896637797355652,-0.18905183672904968,92.25909771060248,94.2221328338884,-0.3700423836708069,176.39043452566264
84,127.00646702157326,-0.03970971703529358,-0.19028204679489136,90.5925768504078,92.39460054878339,-0.38179662823677063,176.63136309408588
85,128.08290656991255,-0.033217936754226685,-0.19141528010368347,88.66047844546006,90.92820292666966,-0.3927602767944336,175.66500544897616
86,127.40203057183037,-0.032914698123931885,-0.19542276859283447,88.6118438679498,90.7593143691675,-0.3973396420478821,175.84549970660464
87,128.1066165248269,-0.029072225093841553,-0.19624745845794678,88.31641634194801,90.0063747345618,-0.40222281217575073,176.6777764267405
88,128.26678226212388,-0.027185827493667603,-0.1973578929901123,88.07136102795783,89.68531699563948,-0.40557244420051575,176.79946130983606
89,128.50546011212927,-0.02735951542854309,-0.19493460655212402,87.54099698450852,89.72305931179682,-0.40413185954093933,175.66919017663926
90,127.97969358075218,-0.028846025466918945,-0.19553309679031372,88.02615182858023,90.21686714506416,-0.4035276174545288,175.6609668644542
91,127.6244518050676,-0.03033226728439331,-0.19491654634475708,88.53919604961095,90.69731386261469,-0.4029620885848999,175.75719440485327
92,126.96337313923168,-0.031236201524734497,-0.19103536009788513,89.01046133484925,91.23134269617844,-0.4031340479850769,175.79177319434314
93,126.74105772311029,-0.03183683753013611,-0.18906912207603455,89.35315773620124,91.47137612869932,-0.4032382369041443,175.85570114070816
94,126.4552151260345,-0.032523781061172485,-0.18998807668685913,89.86340247542472,91.73447088314424,-0.4040316641330719,176.27758656147583
95,126.77562338055284,-0.031605035066604614,-0.1894509196281433,89.64891531666541,91.59368207176618,-0.405322402715683,176.10449307837925
96,126.99680555473373,-0.03100571036338806,-0.1864873170852661,89.18122237466679,91.43788689577752,-0.40545156598091125,175.4737449621179
97,127.14065100461733,-0.030735254287719727,-0.186377614736557,88.81920089717698,91.46026215520305,-0.4055818021297455,174.70213382274687
98,127.14915227324286,-0.03073391318321228,-0.18664193153381348,88.92659267263639,91.5944865920884,-0.40571603178977966,174.6495491319052
99,127.2409822229915,-0.03046494722366333,-0.18681755661964417,89.04760657940949,91.6045184995894,-0.4059484302997589,174.8757656726963
100,127.42862933142145,-0.0301760733127594,-0.18701133131980896,89.06228853746745,91.60761192469272,-0.40606963634490967,174.89924745152445
101,127.22858433353622,-0.03023815155029297,-0.18945112824440002,89.27574792967931,91.70735183707995,-0.4059397876262665,175.13282445741115
102,126.74115766312386,-0.030927956104278564,-0.1943974494934082,89.62571391407585,91.9559140457942,-0.40562331676483154,175.33500915579958
103,126.84313214688609,-0.030789971351623535,-0.1967492401599884,89.49161249933292,92.01912898161868,-0.4055226743221283,175.0629850037556
104,127.0544949103111,-0.029611855745315552,-0.19755101203918457,88.06559946591216,91.75014005037082,-0.40543046593666077,173.05488489866332
105,128.3815997387531,-0.027973681688308716,-0.19339382648468018,86.52354404663703,91.28899779192221,-0.402760773897171,171.06567826966503
106,129.68196226314228,-0.027500897645950317,-0.1853584349155426,84.8333991813256,90.95727493350205,-0.3948093056678772,168.68040734526483
107,130.79156035948776,-0.027705907821655273,-0.17690595984458923,83.62109264070307,90.80576678321631,-0.3850265443325043,166.95656100609025
108,131.74875823847847,-0.02980664372444153,-0.1705465018749237,82.21466061956892,90.84416272555836,-0.3709765076637268,164.8387401691574
109,131.5821524173727,-0.03666597604751587,-0.16501328349113464,81.82880047925164,91.43084942354704,-0.35891905426979065,163.12334498343165
110,130.9063059861379,-0.043807148933410645,-0.1611536145210266,81.69191355600628,92.135474218963,-0.34569406509399414,161.51883174541086
111,131.19621103149376,-0.04769086837768555,-0.15610206127166748,81.36022469338747,92.23475895044254,-0.33392584323883057,161.03940462591262
112,132.1893309860072,-0.051798880100250244,-0.1482042670249939,80.30258728647391,92.07915153657308,-0.31909722089767456,159.68728348738375
113,132.87819577625427,-0.05484563112258911,-0.1420125663280487,78.90915227021782,91.75773234138495,-0.30911698937416077,158.16629855866978
114,133.14581667366298,-0.062469154596328735,-0.1333031952381134,77.11764658582592,92.34646478557272,-0.29367995262145996,154.66838038265865
115,133.75643773019706,-0.06598815321922302,-0.12755921483039856,74.25358773912808,92.14368874094919,-0.27492231130599976,150.79748857598616
116,134.93127759338074,-0.070193350315094,-0.11756372451782227,68.70904601428208,91.85559130820343,-0.25472599267959595,144.00463937895012
117,134.30798302167432,-0.07888415455818176,-0.11244943737983704,64.67084314889019,92.33696314907019,-0.23893463611602783,138.83367622305678
118,136.76590919853922,-0.08044105768203735,-0.10042726993560791,57.181418226653534,91.45552709990955,-0.22353577613830566,131.12499863124802
119,138.13795515373553,-0.08511120080947876,-0.09086757898330688,48.754297000082204,91.27503070121605,-0.205352783203125,121.54443791679304
120,138.52488120879744,-0.09185782074928284,-0.08312168717384338,38.662659023225274,91.2840043837279,-0.190482497215271,110.49327306293475
121,140.01523403514435,-0.09485554695129395,-0.07429265975952148,31.898829097639577,90.10141673528261,-0.18202567100524902,103.7523699366591
122,141.94430458345198,-0.09519731998443604,-0.06614011526107788,15.86798559146221,89.69788874678625,-0.17259925603866577,87.50285410735968
123,144.97054065888577,-0.09250366687774658,-0.0554659366607666,7.370009876960028,88.90890477342845,-0.14974260330200195,62.594104359919676
124,147.49342187591608,-0.09125691652297974,-0.04660910367965698,12.90321272681261,88.02287727423652,-0.1410701870918274,56.182251627626485
125,147.91392301798962,-0.0961959958076477,-0.041494131088256836,17.887910944215456,86.80023161699592,-0.12915688753128052,49.47750410154452
126,149.6271361393418,-0.09752601385116577,-0.033396363258361816,27.121400628903753,80.28477321226353,-0.09166789054870605,39.06455053560508
127,157.27001544589007,-0.10019946098327637,-0.0003711581230163574,29.343683734728398,74.46534528465043,-0.07216548919677734,36.07410970765809
128,160.24627969427343,-0.10204112529754639,0.013854682445526123,32.62186132424136,67.63658234541896,-0.055908381938934326,32.352625574978795
129,157.14413838355594,-0.10707080364227295,0.005039393901824951,33.878173766841336,61.96557460681913,-0.04765331745147705,31.28785112846028
130,161.69296635429427,-0.10846585035324097,0.025086283683776855,37.19013949056709,58.65294271837729,-0.04178839921951294,29.83951237745666
131,162.5372789219027,-0.11257755756378174,0.032446205615997314,37.42052785133178,56.24291013327269,-0.03574991226196289,27.266255160076973
132,163.5506784450359,-0.10876619815826416,0.03401464223861694,37.96502892189152,58.4984153821444,-0.038311898708343506,26.40778785704154
133,163.3223933881301,-0.1109699010848999,0.03523761034011841,36.97143750692439,63.441126906226884,-0.04413604736328125,26.39492682745299
134,163.48451912745628,-0.11570608615875244,0.04007762670516968,34.35374611369819,72.7681873779083,-0.05910438299179077,27.90809217863632
135,164.28242720833416,-0.11141687631607056,0.03977835178375244,33.402897193288965,74.93307584840704,-0.06512165069580078,28.76701034427156
136,164.07510820439563,-0.11106687784194946,0.03865790367126465,30.98313331845261,77.12528788064702,-0.07013893127441406,29.424750901097266
137,163.98319924042246,-0.11361604928970337,0.03909486532211304,29.17249492640401,74.81164701247224,-0.06961709260940552,30.734447177021146
138,163.05505308028177,-0.11701107025146484,0.037161290645599365,26.65131619835729,73.4960236803073,-0.06694257259368896,31.59862841565191
139,162.60551172847434,-0.11576706171035767,0.034148454666137695,25.222212226168484,73.131562607158,-0.06659805774688721,33.19014212319771
140,157.26289553605108,-0.11516821384429932,0.012057244777679443,25.779909527476033,72.93271961336217,-0.0666956901550293,33.66299662379269
141,154.88358970795107,-0.1154661774635315,0.003499746322631836,24.90846836678121,71.42014049010368,-0.06463170051574707,34.87163734588302
142,160.9746161058746,-0.1152758002281189,0.025086283683776855,24.421413432278978,76.51803223315261,-0.0733913779258728,36.04530248624765
143,162.27072116655182,-0.11912471055984497,0.031202375888824463,24.003217046138584,70.89843545901107,-0.06659096479415894,38.528123183517756
144,161.78563446345711,-0.12037962675094604,0.02965492010116577,26.577729101614246,64.08704776853097,-0.05615663528442383,36.61618820796389
145,161.62818925458382,-0.11662650108337402,0.025695621967315674,29.694769826419513,65.0489893430497,-0.05039775371551514,31.243433270961933
146,161.23866873816232,-0.10796380043029785,0.01768791675567627,30.134917401566337,74.84469859888645,-0.06918472051620483,32.461401237384415
